Energy / kT,Colloid height at energy barrier / lamD,R/l_D,Concentration / mM,Particle potential,Defect potential,Surface potential,Average surface potential,Defect density,Defect number,Half box width / m
-0.00846473982944407,4.1,3.0,1.0,-0.5,1.5,-1.5,-0.3704908668060282,0.3,225.0,1.2135161953473122e-08
0.2113927150270201,1.0,3.0,1.0,-0.5,1.5,-1.5,-0.20407401187064025,0.35,289.0,1.2732973763923296e-08
0.14221080153477422,0.1,3.0,1.0,-0.5,1.5,-1.0,-0.6618999607604337,0.1,81.0,1.2611230236895341e-08
0.279623776303382,0.7,3.0,1.0,-0.5,1.5,-1.0,-0.3489788465932055,0.2,169.0,1.2880813717219534e-08
-0.07127141699799734,4.1,3.0,1.0,-0.5,1.5,-1.0,-0.20122716697931586,0.25,225.0,1.329340388179137e-08
-0.0048209089716882425,4.1,3.0,1.0,-0.5,1.5,-1.0,-0.05874238900502391,0.3,225.0,1.2135161953473122e-08
0.05941731476307138,1.5,3.0,1.0,-0.5,1.5,-1.0,0.07993832344113325,0.35,289.0,1.2732973763923296e-08
0.00350980562172884,0.1,3.0,1.0,-0.5,1.5,-0.5,-0.2295199686083466,0.1,81.0,1.2611230236895341e-08
0.10568420939569212,1.5,3.0,1.0,-0.5,1.5,-0.5,0.020816922725435165,0.2,169.0,1.2880813717219534e-08
-0.03394932528622193,4.1,3.0,1.0,-0.5,1.5,-0.5,0.13901826641654838,0.25,225.0,1.329340388179137e-08
-0.0028438123458815016,4.1,3.0,1.0,-0.5,1.5,-0.5,0.2530060887959834,0.3,225.0,1.2135161953473122e-08
0.002222185177661905,4.1,3.0,1.0,-0.5,1.5,-0.5,0.36395065875290744,0.35,289.0,1.2732973763923296e-08
0.04458808253075855,1.8,3.0,1.0,-0.5,2.0,-2.0,-1.459039937216694,0.1,81.0,1.2611230236895341e-08
1.0087113433716695,0.1,3.0,1.0,-0.5,2.0,-2.0,-0.958366154549125,0.2,169.0,1.2880813717219534e-08
-0.48921901046722255,4.1,3.0,1.0,-0.5,2.0,-2.0,-0.7219634671669034,0.25,225.0,1.329340388179137e-08
0.014548938354578822,0.1,3.0,1.0,-0.5,2.0,-2.0,-0.4939878224080328,0.3,225.0,1.2135161953473122e-08
0.37901323143857285,1.0,3.0,1.0,-0.5,2.0,-2.0,-0.27209868249418834,0.35,289.0,1.2732973763923296e-08
-0.03561139201342345,0.1,3.0,1.0,-0.5,2.0,-1.5,-1.0266599450646021,0.1,81.0,1.2611230236895341e-08
0.7181076331130652,0.1,3.0,1.0,-0.5,2.0,-1.5,-0.5885703852304869,0.2,169.0,1.2880813717219534e-08
-0.3577733141252114,4.1,3.0,1.0,-0.5,2.0,-1.5,-0.3817180337710426,0.25,225.0,1.329340388179137e-08
-0.008993775644352178,4.1,3.0,1.0,-0.5,2.0,-1.5,-0.18223934460703128,0.3,225.0,1.2135161953473122e-08
0.19260353616031156,1.2,3.0,1.0,-0.5,2.0,-1.5,0.011913652817583558,0.35,289.0,1.2732973763923296e-08
0.05704681552841703,0.1,3.0,1.0,-0.5,2.0,-1.0,-0.5942799529125206,0.1,81.0,1.2611230236895341e-08
0.3083412513872589,1.0,3.0,1.0,-0.5,2.0,-1.0,-0.21877461591184313,0.2,169.0,1.2880813717219534e-08
-0.10226859727389337,4.1,3.0,1.0,-0.5,2.0,-1.0,-0.041472600375176354,0.25,225.0,1.329340388179137e-08
-0.005582679754677882,4.1,3.0,1.0,-0.5,2.0,-1.0,0.129509133193975,0.3,225.0,1.2135161953473122e-08
0.03599247349338075,1.8,3.0,1.0,-0.5,2.0,-1.0,0.2959259881293582,0.35,289.0,1.2732973763923296e-08
-0.067832086592904,4.1,3.0,1.0,-0.5,2.0,-0.5,-0.16189996076043361,0.1,81.0,1.2611230236895341e-08
0.12683539588936635,1.5,3.0,1.0,-0.5,2.0,-0.5,0.1510211534067973,0.2,169.0,1.2880813717219534e-08
-0.052132324998731064,4.1,3.0,1.0,-0.5,2.0,-0.5,0.29877283302068647,0.25,225.0,1.329340388179137e-08
-0.003543504054934938,4.1,3.0,1.0,-0.5,2.0,-0.5,0.44125761099498056,0.3,225.0,1.2135161953473122e-08
0.0020366949183238765,4.1,3.0,1.0,-0.5,2.0,-0.5,0.5799383234411317,0.35,289.0,1.2732973763923296e-08
5.976784637908327,0.1,5.0,0.1,-2.0,0.5,-2.0,-1.6589434814548458,0.1,361.0,2.6623708277890162e-08
4.784530311044492,0.1,5.0,0.1,-2.0,0.5,-2.0,-1.3433925489045289,0.2,729.0,2.675245925884057e-08
2.69520720010683,0.1,5.0,0.1,-2.0,0.5,-2.0,-1.193593574178357,0.25,841.0,2.5700580838129984e-08
2.667897119723295,0.4,5.0,0.1,-2.0,0.5,-2.0,-1.0522399185711435,0.3,961.0,2.5079334703844453e-08
2.1438829141127753,0.4,5.0,0.1,-2.0,0.5,-2.0,-0.9158490879318656,0.35,1225.0,2.621494598454796e-08
4.595636168006491,0.1,5.0,0.1,-2.0,0.5,-1.5,-1.2271547851638616,0.1,361.0,2.6623708277890162e-08
3.251533344934882,0.1,5.0,0.1,-2.0,0.5,-1.5,-0.9747140391236151,0.2,729.0,2.675245925884057e-08
1.8889110028608784,0.4,5.0,0.1,-2.0,0.5,-1.5,-0.8548748593426824,0.25,841.0,2.5700580838129984e-08
1.7123970746202162,0.4,5.0,0.1,-2.0,0.5,-1.5,-0.741791934856912,0.3,961.0,2.5079334703844453e-08
1.2158053601920122,0.4,5.0,0.1,-2.0,0.5,-1.5,-0.6326792703455026,0.35,1225.0,2.621494598454796e-08
2.7208618676234826,0.1,5.0,0.1,-2.0,0.5,-1.0,-0.7953660888729065,0.1,361.0,2.6623708277890162e-08
1.6931101114825464,0.4,5.0,0.1,-2.0,0.5,-1.0,-0.6060355293427176,0.2,729.0,2.675245925884057e-08
0.8966451719576697,0.4,5.0,0.1,-2.0,0.5,-1.0,-0.5161561445070185,0.25,841.0,2.5700580838129984e-08
0.6402342016223649,0.7,5.0,0.1,-2.0,0.5,-1.0,-0.4313439511426892,0.3,961.0,2.5079334703844453e-08
0.3166311841181727,0.7,5.0,0.1,-2.0,0.5,-1.0,-0.3495094527591243,0.35,1225.0,2.621494598454796e-08
0.9103835778647941,0.4,5.0,0.1,-2.0,0.5,-0.5,-0.3635773925819386,0.1,361.0,2.6623708277890162e-08
0.28253750195226984,0.7,5.0,0.1,-2.0,0.5,-0.5,-0.23735701956181005,0.2,729.0,2.675245925884057e-08
0.07207111727448759,1.5,5.0,0.1,-2.0,0.5,-0.5,-0.177437429671342,0.25,841.0,2.5700580838129984e-08
0.019831237019723905,2.1,5.0,0.1,-2.0,0.5,-0.5,-0.12089596742845529,0.3,961.0,2.5079334703844453e-08
0.0029228423961964473,4.1,5.0,0.1,-2.0,0.5,-0.5,-0.06633963517274546,0.35,1225.0,2.621494598454796e-08
5.625383373396209,0.1,5.0,0.1,-2.0,1.0,-2.0,-1.5907321777458128,0.1,361.0,2.6623708277890162e-08
4.090104844398942,0.1,5.0,0.1,-2.0,1.0,-2.0,-1.2120710586854349,0.2,729.0,2.675245925884057e-08
1.7369499414916103,0.4,5.0,0.1,-2.0,1.0,-2.0,-1.0323122890140368,0.25,841.0,2.5700580838129984e-08
1.7934315356267057,0.4,5.0,0.1,-2.0,1.0,-2.0,-0.8626879022853783,0.3,961.0,2.5079334703844453e-08
1.0822746235057221,0.7,5.0,0.1,-2.0,1.0,-2.0,-0.6990189055182484,0.35,1225.0,2.621494598454796e-08
4.174111263638092,0.1,5.0,0.1,-2.0,1.0,-1.5,-1.1589434814548296,0.1,361.0,2.6623708277890162e-08
2.401986519474596,0.4,5.0,0.1,-2.0,1.0,-1.5,-0.8433925489045162,0.2,729.0,2.675245925884057e-08
0.9365697947777472,0.7,5.0,0.1,-2.0,1.0,-1.5,-0.6935935741783449,0.25,841.0,2.5700580838129984e-08
0.8255923472560676,0.7,5.0,0.1,-2.0,1.0,-1.5,-0.5522399185711365,0.3,961.0,2.5079334703844453e-08
0.36198469859486404,1.2,5.0,0.1,-2.0,1.0,-1.5,-0.41584908793186803,0.35,1225.0,2.621494598454796e-08
2.21456037354361,0.1,5.0,0.1,-2.0,1.0,-1.0,-0.7271547851638772,0.1,361.0,2.6623708277890162e-08
1.0193465372430006,0.4,5.0,0.1,-2.0,1.0,-1.0,-0.4747140391236201,0.2,729.0,2.675245925884057e-08
0.24837956062405386,1.2,5.0,0.1,-2.0,1.0,-1.0,-0.354874859342684,0.25,841.0,2.5700580838129984e-08
0.14499809433425562,1.5,5.0,0.1,-2.0,1.0,-1.0,-0.24179193485691058,0.3,961.0,2.5079334703844453e-08
0.023743446887236667,3.2,5.0,0.1,-2.0,1.0,-1.0,-0.1326792703454909,0.35,1225.0,2.621494598454796e-08
0.48926687018156645,0.4,5.0,0.1,-2.0,1.0,-0.5,-0.2953660888729052,0.1,361.0,2.6623708277890162e-08
0.006322392542209544,2.7,5.0,0.1,-2.0,1.0,-0.5,-0.10603552934271289,0.2,729.0,2.675245925884057e-08
0.0055360199349658145,4.1,5.0,0.1,-2.0,1.0,-0.5,-0.016156144507004384,0.25,841.0,2.5700580838129984e-08
0.0027279717150899825,4.1,5.0,0.1,-2.0,1.0,-0.5,0.06865604885731968,0.3,961.0,2.5079334703844453e-08
0.0009884984433063734,4.1,5.0,0.1,-2.0,1.0,-0.5,0.15049054724088287,0.35,1225.0,2.621494598454796e-08
5.239551901088804,0.1,5.0,0.1,-2.0,1.5,-2.0,-1.5225208740367837,0.1,361.0,2.6623708277890162e-08
3.3197240802074064,0.1,5.0,0.1,-2.0,1.5,-2.0,-1.0807495684663455,0.2,729.0,2.675245925884057e-08
1.0194093901878454,1.0,5.0,0.1,-2.0,1.5,-2.0,-0.8710310038497266,0.25,841.0,2.5700580838129984e-08
1.0750652332045996,0.7,5.0,0.1,-2.0,1.5,-2.0,-0.6731358859996361,0.3,961.0,2.5079334703844453e-08
0.5143761091069532,1.2,5.0,0.1,-2.0,1.5,-2.0,-0.4821887231046641,0.35,1225.0,2.621494598454796e-08
3.714438084208402,0.1,5.0,0.1,-2.0,1.5,-1.5,-1.090732177745798,0.1,361.0,2.6623708277890162e-08
1.800355607622191,0.4,5.0,0.1,-2.0,1.5,-1.5,-0.7120710586854286,0.2,729.0,2.675245925884057e-08
0.45817739094587384,1.2,5.0,0.1,-2.0,1.5,-1.5,-0.5323122890140416,0.25,841.0,2.5700580838129984e-08
0.3791294082185112,1.2,5.0,0.1,-2.0,1.5,-1.5,-0.3626879022853923,0.3,961.0,2.5079334703844453e-08
0.10879777015555625,2.1,5.0,0.1,-2.0,1.5,-1.5,-0.19901890551829107,0.35,1225.0,2.621494598454796e-08
1.7440161618235244,0.4,5.0,0.1,-2.0,1.5,-1.0,-0.6589434814548426,0.1,361.0,2.6623708277890162e-08
0.3790809640148024,0.7,5.0,0.1,-2.0,1.5,-1.0,-0.3433925489045293,0.2,729.0,2.675245925884057e-08
0.07931704272935433,2.1,5.0,0.1,-2.0,1.5,-1.0,-0.1935935741783713,0.25,841.0,2.5700580838129984e-08
0.021314079090794018,3.2,5.0,0.1,-2.0,1.5,-1.0,-0.052239918571165764,0.3,961.0,2.5079334703844453e-08
0.01489337444901274,4.1,5.0,0.1,-2.0,1.5,-1.0,0.08415091206808943,0.35,1225.0,2.621494598454796e-08
0.09440692034027509,0.7,5.0,0.1,-2.0,1.5,-0.5,-0.22715478516387305,0.1,361.0,2.6623708277890162e-08
0.0006991893404519325,4.1,5.0,0.1,-2.0,1.5,-0.5,0.025285960876383122,0.2,729.0,2.675245925884057e-08
0.006811547483111027,4.1,5.0,0.1,-2.0,1.5,-0.5,0.14512514065730606,0.25,841.0,2.5700580838129984e-08
0.000728194508610312,4.1,5.0,0.1,-2.0,1.5,-0.5,0.25820806514306593,0.3,961.0,2.5079334703844453e-08
0.00023527416210578078,4.1,5.0,0.1,-2.0,1.5,-0.5,0.3673207296544634,0.35,1225.0,2.621494598454796e-08
4.817717375003787,0.1,5.0,0.1,-2.0,2.0,-2.0,-1.4543095703277542,0.1,361.0,2.6623708277890162e-08
2.5621514467881354,0.4,5.0,0.1,-2.0,2.0,-2.0,-0.9494280782472397,0.2,729.0,2.675245925884057e-08
0.6855458679875759,1.2,5.0,0.1,-2.0,2.0,-2.0,-0.7097497186853677,0.25,841.0,2.5700580838129984e-08
0.7010456222356097,1.2,5.0,0.1,-2.0,2.0,-2.0,-0.48358386971382084,0.3,961.0,2.5079334703844453e-08
0.2751221017810755,1.8,5.0,0.1,-2.0,2.0,-2.0,-0.26535854069098147,0.35,1225.0,2.621494598454796e-08
3.2159112331920805,0.1,5.0,0.1,-2.0,2.0,-1.5,-1.0225208740367686,0.1,361.0,2.6623708277890162e-08
1.1557999810589785,0.4,5.0,0.1,-2.0,2.0,-1.5,-0.5807495684663312,0.2,729.0,2.675245925884057e-08
0.26765160840470587,1.5,5.0,0.1,-2.0,2.0,-1.5,-0.37103100384969906,0.25,841.0,2.5700580838129984e-08
0.15902251206211537,1.8,5.0,0.1,-2.0,2.0,-1.5,-0.1731358859995978,0.3,961.0,2.5079334703844453e-08
0.049676200036937374,3.2,5.0,0.1,-2.0,2.0,-1.5,0.017811276895390835,0.35,1225.0,2.621494598454796e-08
1.3141973659392536,0.4,5.0,0.1,-2.0,2.0,-1.0,-0.5907321777458104,0.1,361.0,2.6623708277890162e-08
0.0693779911769819,1.5,5.0,0.1,-2.0,2.0,-1.0,-0.21207105868542578,0.2,729.0,2.675245925884057e-08
0.03428242860588029,3.2,5.0,0.1,-2.0,2.0,-1.0,-0.03231228901400877,0.25,841.0,2.5700580838129984e-08
0.011931123554795265,4.1,5.0,0.1,-2.0,2.0,-1.0,0.13731209771463937,0.3,961.0,2.5079334703844453e-08
0.014495876843588069,4.1,5.0,0.1,-2.0,2.0,-1.0,0.30098109448176563,0.35,1225.0,2.621494598454796e-08
-0.03572673820802965,4.1,5.0,0.1,-2.0,2.0,-0.5,-0.1589434814548407,0.1,361.0,2.6623708277890162e-08
-0.0010658779885709818,4.1,5.0,0.1,-2.0,2.0,-0.5,0.1566074510954737,0.2,729.0,2.675245925884057e-08
0.009139058686727694,4.1,5.0,0.1,-2.0,2.0,-0.5,0.3064064258216456,0.25,841.0,2.5700580838129984e-08
-0.000747538345450161,4.1,5.0,0.1,-2.0,2.0,-0.5,0.44776008142886176,0.3,961.0,2.5079334703844453e-08
0.0002149995222708121,4.1,5.0,0.1,-2.0,2.0,-0.5,0.5841509120681293,0.35,1225.0,2.621494598454796e-08
4.046465720746279,0.1,5.0,0.1,-1.5,0.5,-2.0,-1.6589434814548458,0.1,361.0,2.6623708277890162e-08
3.543609829432082,0.1,5.0,0.1,-1.5,0.5,-2.0,-1.3433925489045289,0.2,729.0,2.675245925884057e-08
1.895110180674866,0.1,5.0,0.1,-1.5,0.5,-2.0,-1.193593574178357,0.25,841.0,2.5700580838129984e-08
2.0782580446389733,0.1,5.0,0.1,-1.5,0.5,-2.0,-1.0522399185711435,0.3,961.0,2.5079334703844453e-08
1.667668254198972,0.4,5.0,0.1,-1.5,0.5,-2.0,-0.9158490879318656,0.35,1225.0,2.621494598454796e-08
3.3233497242677625,0.1,5.0,0.1,-1.5,0.5,-1.5,-1.2271547851638616,0.1,361.0,2.6623708277890162e-08
2.578561793700912,0.1,5.0,0.1,-1.5,0.5,-1.5,-0.9747140391236151,0.2,729.0,2.675245925884057e-08
1.3439225191237893,0.4,5.0,0.1,-1.5,0.5,-1.5,-0.8548748593426824,0.25,841.0,2.5700580838129984e-08
1.3470121697739228,0.4,5.0,0.1,-1.5,0.5,-1.5,-0.741791934856912,0.3,961.0,2.5079334703844453e-08
1.0116973469551358,0.4,5.0,0.1,-1.5,0.5,-1.5,-0.6326792703455026,0.35,1225.0,2.621494598454796e-08
2.1924520966533265,0.1,5.0,0.1,-1.5,0.5,-1.0,-0.7953660888729065,0.1,361.0,2.6623708277890162e-08
1.338402438011045,0.1,5.0,0.1,-1.5,0.5,-1.0,-0.6060355293427176,0.2,729.0,2.675245925884057e-08
0.70288219264877,0.4,5.0,0.1,-1.5,0.5,-1.0,-0.5161561445070185,0.25,841.0,2.5700580838129984e-08
0.5791132941490295,0.4,5.0,0.1,-1.5,0.5,-1.0,-0.4313439511426892,0.3,961.0,2.5079334703844453e-08
0.3138493432857838,0.7,5.0,0.1,-1.5,0.5,-1.0,-0.3495094527591243,0.35,1225.0,2.621494598454796e-08
0.7618536472860157,0.4,5.0,0.1,-1.5,0.5,-0.5,-0.3635773925819386,0.1,361.0,2.6623708277890162e-08
0.27494158794352097,0.4,5.0,0.1,-1.5,0.5,-0.5,-0.23735701956181005,0.2,729.0,2.675245925884057e-08
0.06986691414570187,1.2,5.0,0.1,-1.5,0.5,-0.5,-0.177437429671342,0.25,841.0,2.5700580838129984e-08
0.026984311901167582,1.8,5.0,0.1,-1.5,0.5,-0.5,-0.12089596742845529,0.3,961.0,2.5079334703844453e-08
0.0035637793373969,3.8,5.0,0.1,-1.5,0.5,-0.5,-0.06633963517274546,0.35,1225.0,2.621494598454796e-08
3.8065997235387776,0.1,5.0,0.1,-1.5,1.0,-2.0,-1.5907321777458128,0.1,361.0,2.6623708277890162e-08
3.1362526392868206,0.1,5.0,0.1,-1.5,1.0,-2.0,-1.2120710586854349,0.2,729.0,2.675245925884057e-08
1.123209954106343,0.4,5.0,0.1,-1.5,1.0,-2.0,-1.0323122890140368,0.25,841.0,2.5700580838129984e-08
1.4117001360519594,0.4,5.0,0.1,-1.5,1.0,-2.0,-0.8626879022853783,0.3,961.0,2.5079334703844453e-08
0.9276616149363817,0.7,5.0,0.1,-1.5,1.0,-2.0,-0.6990189055182484,0.35,1225.0,2.621494598454796e-08
3.0421989376903458,0.1,5.0,0.1,-1.5,1.0,-1.5,-1.1589434814548296,0.1,361.0,2.6623708277890162e-08
2.0235279508069155,0.1,5.0,0.1,-1.5,1.0,-1.5,-0.8433925489045162,0.2,729.0,2.675245925884057e-08
0.684584140621803,0.7,5.0,0.1,-1.5,1.0,-1.5,-0.6935935741783449,0.25,841.0,2.5700580838129984e-08
0.7203993018214455,0.7,5.0,0.1,-1.5,1.0,-1.5,-0.5522399185711365,0.3,961.0,2.5079334703844453e-08
0.35936130468392474,1.0,5.0,0.1,-1.5,1.0,-1.5,-0.41584908793186803,0.35,1225.0,2.621494598454796e-08
1.8390058037801404,0.1,5.0,0.1,-1.5,1.0,-1.0,-0.7271547851638772,0.1,361.0,2.6623708277890162e-08
0.8686817982593334,0.4,5.0,0.1,-1.5,1.0,-1.0,-0.4747140391236201,0.2,729.0,2.675245925884057e-08
0.21620982851390588,1.2,5.0,0.1,-1.5,1.0,-1.0,-0.354874859342684,0.25,841.0,2.5700580838129984e-08
0.16162273549104267,1.2,5.0,0.1,-1.5,1.0,-1.0,-0.24179193485691058,0.3,961.0,2.5079334703844453e-08
0.03962146486527485,2.4,5.0,0.1,-1.5,1.0,-1.0,-0.1326792703454909,0.35,1225.0,2.621494598454796e-08
0.4465367106307397,0.4,5.0,0.1,-1.5,1.0,-0.5,-0.2953660888729052,0.1,361.0,2.6623708277890162e-08
0.01005308143385547,2.1,5.0,0.1,-1.5,1.0,-0.5,-0.10603552934271289,0.2,729.0,2.675245925884057e-08
0.005976787278025641,3.8,5.0,0.1,-1.5,1.0,-0.5,-0.016156144507004384,0.25,841.0,2.5700580838129984e-08
0.0030822696688947524,4.1,5.0,0.1,-1.5,1.0,-0.5,0.06865604885731968,0.3,961.0,2.5079334703844453e-08
0.002441343647734913,4.1,5.0,0.1,-1.5,1.0,-0.5,0.15049054724088287,0.35,1225.0,2.621494598454796e-08
3.5418223459798197,0.1,5.0,0.1,-1.5,1.5,-2.0,-1.5225208740367837,0.1,361.0,2.6623708277890162e-08
2.661658848888324,0.1,5.0,0.1,-1.5,1.5,-2.0,-1.0807495684663455,0.2,729.0,2.675245925884057e-08
0.7470112725332952,1.0,5.0,0.1,-1.5,1.5,-2.0,-0.8710310038497266,0.25,841.0,2.5700580838129984e-08
0.9406767183559155,0.7,5.0,0.1,-1.5,1.5,-2.0,-0.6731358859996361,0.3,961.0,2.5079334703844453e-08
0.5306872311720383,1.2,5.0,0.1,-1.5,1.5,-2.0,-0.4821887231046641,0.35,1225.0,2.621494598454796e-08
2.7263532491716647,0.1,5.0,0.1,-1.5,1.5,-1.5,-1.090732177745798,0.1,361.0,2.6623708277890162e-08
1.4450456393695965,0.4,5.0,0.1,-1.5,1.5,-1.5,-0.7120710586854286,0.2,729.0,2.675245925884057e-08
0.3850244352730338,1.2,5.0,0.1,-1.5,1.5,-1.5,-0.5323122890140416,0.25,841.0,2.5700580838129984e-08
0.39428655482535907,1.2,5.0,0.1,-1.5,1.5,-1.5,-0.3626879022853923,0.3,961.0,2.5079334703844453e-08
0.15454955002772497,1.8,5.0,0.1,-1.5,1.5,-1.5,-0.19901890551829107,0.35,1225.0,2.621494598454796e-08
1.4469592025323368,0.1,5.0,0.1,-1.5,1.5,-1.0,-0.6589434814548426,0.1,361.0,2.6623708277890162e-08
0.36838660815878893,0.7,5.0,0.1,-1.5,1.5,-1.0,-0.3433925489045293,0.2,729.0,2.675245925884057e-08
0.09283486175140798,1.8,5.0,0.1,-1.5,1.5,-1.0,-0.1935935741783713,0.25,841.0,2.5700580838129984e-08
0.03243583954038223,2.4,5.0,0.1,-1.5,1.5,-1.0,-0.052239918571165764,0.3,961.0,2.5079334703844453e-08
0.016912296241731982,4.1,5.0,0.1,-1.5,1.5,-1.0,0.08415091206808943,0.35,1225.0,2.621494598454796e-08
0.1018952342841844,0.4,5.0,0.1,-1.5,1.5,-0.5,-0.22715478516387305,0.1,361.0,2.6623708277890162e-08
0.0012646837043401842,4.1,5.0,0.1,-1.5,1.5,-0.5,0.025285960876383122,0.2,729.0,2.675245925884057e-08
0.007526263048291273,4.1,5.0,0.1,-1.5,1.5,-0.5,0.14512514065730606,0.25,841.0,2.5700580838129984e-08
0.0013038819844477959,4.1,5.0,0.1,-1.5,1.5,-0.5,0.25820806514306593,0.3,961.0,2.5079334703844453e-08
0.002244657682921013,4.1,5.0,0.1,-1.5,1.5,-0.5,0.3673207296544634,0.35,1225.0,2.621494598454796e-08
3.2486702976562434,0.1,5.0,0.1,-1.5,2.0,-2.0,-1.4543095703277542,0.1,361.0,2.6623708277890162e-08
2.1172538640830276,0.1,5.0,0.1,-1.5,2.0,-2.0,-0.9494280782472397,0.2,729.0,2.675245925884057e-08
0.5415595462350512,1.2,5.0,0.1,-1.5,2.0,-2.0,-0.7097497186853677,0.25,841.0,2.5700580838129984e-08
0.6890058687265617,1.2,5.0,0.1,-1.5,2.0,-2.0,-0.48358386971382084,0.3,961.0,2.5079334703844453e-08
0.3447183607634822,1.5,5.0,0.1,-1.5,2.0,-2.0,-0.26535854069098147,0.35,1225.0,2.621494598454796e-08
2.37419822598454,0.1,5.0,0.1,-1.5,2.0,-1.5,-1.0225208740367686,0.1,361.0,2.6623708277890162e-08
1.0078260158509322,0.4,5.0,0.1,-1.5,2.0,-1.5,-0.5807495684663312,0.2,729.0,2.675245925884057e-08
0.2636012550842566,1.5,5.0,0.1,-1.5,2.0,-1.5,-0.37103100384969906,0.25,841.0,2.5700580838129984e-08
0.20552311170596355,1.5,5.0,0.1,-1.5,2.0,-1.5,-0.1731358859995978,0.3,961.0,2.5079334703844453e-08
0.07519598339949124,2.4,5.0,0.1,-1.5,2.0,-1.5,0.017811276895390835,0.35,1225.0,2.621494598454796e-08
1.0161153860106238,0.1,5.0,0.1,-1.5,2.0,-1.0,-0.5907321777458104,0.1,361.0,2.6623708277890162e-08
0.09228259693021429,1.2,5.0,0.1,-1.5,2.0,-1.0,-0.21207105868542578,0.2,729.0,2.675245925884057e-08
0.049198339297510885,2.4,5.0,0.1,-1.5,2.0,-1.0,-0.03231228901400877,0.25,841.0,2.5700580838129984e-08
0.011027358025611212,4.1,5.0,0.1,-1.5,2.0,-1.0,0.13731209771463937,0.3,961.0,2.5079334703844453e-08
0.016477045071177865,4.1,5.0,0.1,-1.5,2.0,-1.0,0.30098109448176563,0.35,1225.0,2.621494598454796e-08
-0.03989275088209597,4.1,5.0,0.1,-1.5,2.0,-0.5,-0.1589434814548407,0.1,361.0,2.6623708277890162e-08
-5.1370819947865916e-05,4.1,5.0,0.1,-1.5,2.0,-0.5,0.1566074510954737,0.2,729.0,2.675245925884057e-08
0.009870526479886012,4.1,5.0,0.1,-1.5,2.0,-0.5,0.3064064258216456,0.25,841.0,2.5700580838129984e-08
5.0438664808450566e-05,4.1,5.0,0.1,-1.5,2.0,-0.5,0.44776008142886176,0.3,961.0,2.5079334703844453e-08
0.002415315730975953,4.1,5.0,0.1,-1.5,2.0,-0.5,0.5841509120681293,0.35,1225.0,2.621494598454796e-08
1.434400614102105,0.4,5.0,0.1,-1.0,0.5,-2.0,-1.6589434814548458,0.1,361.0,2.6623708277890162e-08
2.271723629267051,0.1,5.0,0.1,-1.0,0.5,-2.0,-1.3433925489045289,0.2,729.0,2.675245925884057e-08
1.0014632419685114,0.1,5.0,0.1,-1.0,0.5,-2.0,-1.193593574178357,0.25,841.0,2.5700580838129984e-08
1.4344429095354827,0.1,5.0,0.1,-1.0,0.5,-2.0,-1.0522399185711435,0.3,961.0,2.5079334703844453e-08
1.2305950709011872,0.1,5.0,0.1,-1.0,0.5,-2.0,-0.9158490879318656,0.35,1225.0,2.621494598454796e-08
1.8893758642419993,0.1,5.0,0.1,-1.0,0.5,-1.5,-1.2271547851638616,0.1,361.0,2.6623708277890162e-08
1.6914335939570142,0.1,5.0,0.1,-1.0,0.5,-1.5,-0.9747140391236151,0.2,729.0,2.675245925884057e-08
0.7418269737126357,0.4,5.0,0.1,-1.0,0.5,-1.5,-0.8548748593426824,0.25,841.0,2.5700580838129984e-08
0.9031542212659499,0.4,5.0,0.1,-1.0,0.5,-1.5,-0.741791934856912,0.3,961.0,2.5079334703844453e-08
0.7304032107115855,0.4,5.0,0.1,-1.0,0.5,-1.5,-0.6326792703455026,0.35,1225.0,2.621494598454796e-08
1.4238351604291322,0.1,5.0,0.1,-1.0,0.5,-1.0,-0.7953660888729065,0.1,361.0,2.6623708277890162e-08
1.0299515397864436,0.1,5.0,0.1,-1.0,0.5,-1.0,-0.6060355293427176,0.2,729.0,2.675245925884057e-08
0.43698440175625575,0.4,5.0,0.1,-1.0,0.5,-1.0,-0.5161561445070185,0.25,841.0,2.5700580838129984e-08
0.4496081117520621,0.4,5.0,0.1,-1.0,0.5,-1.0,-0.4313439511426892,0.3,961.0,2.5079334703844453e-08
0.2707559307894786,0.7,5.0,0.1,-1.0,0.5,-1.0,-0.3495094527591243,0.35,1225.0,2.621494598454796e-08
0.5552847998436408,0.1,5.0,0.1,-1.0,0.5,-0.5,-0.3635773925819386,0.1,361.0,2.6623708277890162e-08
0.25511957651589456,0.4,5.0,0.1,-1.0,0.5,-0.5,-0.23735701956181005,0.2,729.0,2.675245925884057e-08
0.061886785144469714,1.2,5.0,0.1,-1.0,0.5,-0.5,-0.177437429671342,0.25,841.0,2.5700580838129984e-08
0.03621091639223066,1.5,5.0,0.1,-1.0,0.5,-0.5,-0.12089596742845529,0.3,961.0,2.5079334703844453e-08
0.005955547847304534,3.2,5.0,0.1,-1.0,0.5,-0.5,-0.06633963517274546,0.35,1225.0,2.621494598454796e-08
1.329377634071494,0.1,5.0,0.1,-1.0,1.0,-2.0,-1.5907321777458128,0.1,361.0,2.6623708277890162e-08
2.0153121870613635,0.1,5.0,0.1,-1.0,1.0,-2.0,-1.2120710586854349,0.2,729.0,2.675245925884057e-08
0.5441712138033836,0.7,5.0,0.1,-1.0,1.0,-2.0,-1.0323122890140368,0.25,841.0,2.5700580838129984e-08
